time,operate,themes,fontSize,fontFamily,filename,ext_name
2024/1/9 20:20:15,Change theme,Mayukai Reversal,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:15,Change theme,Slack Theme Work Hard,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:16,Change theme,Slack Theme Dark Mode,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:16,Change theme,Slack Theme Aubergine Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:16,Change theme,Copilot Theme,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:17,Change theme,Bluloco Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:17,Change theme,Bluloco Light Italic,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:17,Change theme,City Lights,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:17,Change theme,Cyberpunk,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:18,Change theme,Aurora X,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:18,Change theme,Horizon,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:18,Change theme,Black,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:18,Change theme,Black Italic,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:18,Change theme,Night Owl Black,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:19,Change theme,FireFly Pro,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:19,Change theme,FireFly Pro Midnight,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:20,Change theme,FireFly Pro Bright,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:20,Change theme,Snazzy Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:20,Change theme,Radical,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:21,Change theme,Code Blue,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:22,Change theme,Viow Flat,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:22,Change theme,Viow Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:23,Change theme,Viow Neon,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:23,Change theme,Viow Darker,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:24,Change theme,Viow Mars,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:26,favorite theme,Viow Mars,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:34,disFavorite theme,Viow Mars,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:37,favorite theme,Viow Mars,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:38,disFavorite theme,Viow Mars,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:40,Change theme,Viow Arabian - Mix,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:42,favorite theme,Viow Arabian - Mix,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:43,disFavorite theme,Viow Arabian - Mix,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:44,Change theme,Viow Arabian,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:45,favorite theme,Viow Arabian,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:20:52,Change theme,Launchbase Theme,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:00,select favorite theme,Slack Theme Aubergine Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:03,disFavorite theme,Slack Theme Aubergine Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:15,Change2Default theme,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:16,Change2Default theme,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:17,Change theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:19,favorite theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:21,disFavorite theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:30,Change theme,One Dark Pro Darker,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:31,Change theme,One Dark Pro Mix,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:31,Change theme,Atom One Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:31,Change theme,Night Owl Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:32,Change theme,Night Owl,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:32,Change theme,Winter is Coming (Light),18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:32,Change theme,Winter is Coming (Dark Blue),18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:32,Change theme,Winter is Coming (Dark Black),18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:33,Change theme,Ayu Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:35,Change theme,Ayu Light Bordered,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:35,Change theme,Ayu Mirage,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:35,Change theme,Ayu Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:35,Change theme,Ayu Mirage Bordered,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:36,Change theme,Ayu Dark Bordered,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:36,Change theme,One Monokai,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:36,Change theme,Omni,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:36,Change theme,Cobalt2,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:37,Change theme,Nord,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:37,Change theme,Kanagawa,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:38,Change theme,Panda Syntax,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:39,Change theme,Sublime Material Theme - Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:39,Change theme,Sublime Material Theme - Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:40,Change theme,Eva Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:40,Change theme,Vue Theme High Contrast,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:40,Change theme,Vue Theme,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:41,Change theme,JellyFish,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:42,Change theme,Darcula,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:42,Change theme,Mayukai Mirage,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:42,Change theme,Mayukai Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:43,Change theme,Mayukai Midnight,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:43,Change theme,Mayukai Semantic Mirage,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:43,Change theme,Mayukai Mono,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:44,Change theme,Mayukai Mirage Gruvbox Darktooth,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:44,Change theme,Mayukai Alucard,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:45,Change theme,Mayukai Sunset,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:46,Change theme,Mayukai Reversal,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:46,Change theme,Slack Theme Work Hard,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:47,Change theme,Slack Theme Dark Mode,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:48,Change theme,Slack Theme Aubergine Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:48,Change theme,Copilot Theme,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:48,Change theme,Bluloco Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:49,Change theme,Bluloco Light Italic,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:49,Change theme,City Lights,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:50,Change theme,Cyberpunk,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:51,Change theme,Aurora X,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:51,Change theme,Horizon,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:52,Change theme,Black,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:21:55,favorite theme,Black,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:22:02,select favorite theme,Winter is Coming (Light),18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:22:03,disFavorite theme,Winter is Coming (Light),18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:22:05,Change2Default theme,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:20,Open file,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:24,Change theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:25,Change theme,One Dark Pro Darker,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:25,Change theme,One Dark Pro Mix,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:26,Change theme,Sublime Material Theme - Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:27,Change theme,Atom One Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:28,Change theme,Night Owl Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:32,Change theme,Night Owl,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:33,Change theme,Winter is Coming (Light),18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:34,Change theme,Winter is Coming (Dark Blue),18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:36,Change theme,Winter is Coming (Dark Black),18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:37,Change theme,Ayu Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:38,Change theme,Ayu Light Bordered,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:39,Change theme,Ayu Mirage,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:40,Change theme,Ayu Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:41,Change theme,Ayu Mirage Bordered,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:41,Change theme,Ayu Dark Bordered,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:42,Change theme,One Monokai,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:42,Change theme,Omni,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:43,Change theme,Cobalt2,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:44,Change theme,Nord,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:45,Change theme,Kanagawa,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:45,Change theme,Panda Syntax,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:46,Change theme,Sublime Material Theme - Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:47,Change theme,Eva Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:47,Change theme,Vue Theme High Contrast,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:52,favorite theme,Vue Theme High Contrast,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:54,Change theme,Vue Theme,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:57,favorite theme,Vue Theme,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:57,Change theme,JellyFish,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:58,Change theme,Darcula,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:24:59,Change theme,Mayukai Mirage,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:25:00,Change theme,Mayukai Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:44,Change2Default theme,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:44,Change theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:45,Change theme,One Dark Pro Darker,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:46,Change theme,One Dark Pro Mix,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:46,Change theme,Slack Theme Aubergine Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:47,Change theme,Viow Flat,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:48,Change theme,Sublime Material Theme - Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:48,Change theme,Atom One Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:49,Change theme,Night Owl Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:50,Change theme,Night Owl,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:50,Change theme,Winter is Coming (Light),18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:51,Change theme,Winter is Coming (Dark Blue),18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:52,Change theme,Winter is Coming (Dark Black),18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:53,Change theme,Ayu Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:53,Change theme,Ayu Mirage,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:54,Change theme,Ayu Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:55,Change theme,Ayu Mirage Bordered,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:55,Change theme,Ayu Dark Bordered,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:56,Change theme,One Monokai,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:56,Change theme,Omni,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:57,Change theme,Cobalt2,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:58,Change theme,Ayu Light Bordered,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:26:59,Change theme,Nord,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:00,Change theme,Kanagawa,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:00,Change theme,Panda Syntax,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:01,Change theme,Sublime Material Theme - Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:02,Change theme,Eva Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:02,Change theme,Vue Theme High Contrast,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:07,Change theme,Vue Theme,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:07,Change theme,JellyFish,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:08,Change theme,Darcula,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:08,Change theme,Mayukai Mirage,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:09,Change theme,Mayukai Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:10,Change theme,Mayukai Midnight,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:10,Change theme,Mayukai Semantic Mirage,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:11,Change theme,Mayukai Mono,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:13,Change theme,Mayukai Mirage Gruvbox Darktooth,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:13,Change theme,Mayukai Alucard,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:14,Change theme,Mayukai Sunset,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:14,Change theme,Mayukai Reversal,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:15,Change theme,Slack Theme Work Hard,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:16,Change theme,Slack Theme Dark Mode,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:16,Change theme,Copilot Theme,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:17,Change theme,Bluloco Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:17,Change theme,Bluloco Light Italic,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:18,Change theme,City Lights,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:18,Change theme,Cyberpunk,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:19,Change theme,Aurora X,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:20,Change theme,Horizon,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:20,Change theme,Black,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:21,Change theme,Black Italic,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:21,Change theme,Night Owl Black,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:22,Change theme,FireFly Pro,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:23,Change theme,FireFly Pro Midnight,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:23,Change theme,FireFly Pro Bright,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:24,Change theme,Snazzy Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:24,Change theme,Radical,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:25,Change theme,Code Blue,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:26,Change theme,Viow Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:27,Change theme,Viow Neon,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:27,Change theme,Viow Darker,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:28,Change theme,Viow Mars,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:29,Change theme,Viow Arabian - Mix,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:30,Change theme,Viow Arabian,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:30,Change theme,Launchbase Theme,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:31,Change theme,Dark Low Contrast Cold,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:32,Change theme,Dark Low Contrast Nature,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:34,Change theme,Dark Low Contrast Fire,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:35,Change theme,Dark Low Contrast,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:35,Change theme,Dark Low Contrast Warm,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:36,Change theme,Solarized Dark+,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:36,Change theme,Solarized Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:37,Change theme,Kary Pro Colors － Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:37,Change theme,Kary Pro Colors － Light,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/9 20:27:39,Change2Default theme,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,ts,
2024/1/16 15:06:25,Change theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:27,Change theme,One Dark Pro Darker,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:31,Change theme,One Dark Pro Mix,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:32,Change theme,Slack Theme Aubergine Dark,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:34,Change theme,Viow Flat,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:35,Change theme,Sublime Material Theme - Light,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:36,Change theme,Atom One Dark,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:38,Change theme,Night Owl Light,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:39,Change theme,Night Owl,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:41,Change theme,Winter is Coming (Light),18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:44,Change theme,Winter is Coming (Dark Blue),18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:47,Change theme,Winter is Coming (Dark Black),18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:49,Change theme,Ayu Light,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:55,Change theme,Ayu Mirage,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:06:58,favorite theme,Ayu Mirage,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:07:12,Change2Default theme,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:07:24,Change theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:08:57,Change theme,One Dark Pro Darker,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:08:58,Change theme,One Dark Pro Mix,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:09:00,Change theme,Slack Theme Aubergine Dark,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/1/16 15:11:04,Change2Default theme,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,homework3.py,py
2024/4/28 15:10:21,Change theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,,
2024/4/28 15:10:43,Change2Default theme,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,,
2024/4/28 15:11:00,Change theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,,
2024/4/28 15:11:02,favorite theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,,
2024/4/28 15:19:38,disFavorite theme,Ayu Mirage,18,Menlo  Monaco  'Courier New'  monospace,,
2024/4/28 15:19:46,disFavorite theme,Vue Theme,18,Menlo  Monaco  'Courier New'  monospace,,
2024/4/28 15:19:53,Change2Default theme,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,,
2024/4/28 15:21:29,Change theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,,
2024/4/28 15:21:32,Change theme,One Dark Pro Darker,18,Menlo  Monaco  'Courier New'  monospace,,
2024/4/28 15:27:18,Change2Default theme,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,tasks,
2024/4/28 15:29:40,Change theme,One Dark Pro Flat,18,Menlo  Monaco  'Courier New'  monospace,tasks,
2024/4/28 15:29:50,Change theme,One Dark Pro Darker,18,Menlo  Monaco  'Courier New'  monospace,,
2024/4/28 15:30:33,disFavorite theme,Black,18,Menlo  Monaco  'Courier New'  monospace,,
2024/4/28 15:30:35,Change2Default theme,Visual Studio Dark,18,Menlo  Monaco  'Courier New'  monospace,,
